2016-10-17,1,1,1,normal,normal,info,001 ,俄超,2016-10-18 00:30:00,安郅马哈奇卡拉,格罗兹尼捷列克,安郅,泰雷克,2.82,2.67,2.51,1.37,4.10,6.45,+1,0:0,0,0,1,3,
2016-10-17,1,1,1,normal,normal,info,002 ,瑞典超,2016-10-18 01:00:00,哈马比,佐加顿斯,哈马比,佐加顿斯,2.53,3.15,2.40,1.41,4.40,5.20,+1,4:2,4,2,3,3,
2016-10-17,1,1,1,normal,normal,info,003 ,瑞典超,2016-10-18 01:00:00,IFK哥德堡,耶夫勒,IFK哥德堡,耶夫勒,1.13,6.10,12.50,1.56,3.90,4.33,-1,3:3,3,3,1,0,
2016-10-17,1,1,1,normal,normal,info,004 ,荷乙,2016-10-18 02:00:00,阿贾克斯青年队,格拉夫夏普,阿贾克斯青年队,格拉夫夏普,1.77,3.90,3.25,3.12,4.05,1.78,-1,4:2,4,2,3,3,
2016-10-17,1,1,1,normal,normal,info,005 ,德乙,2016-10-18 02:15:00,不伦瑞克,凯泽斯劳滕,不伦瑞克,凯泽斯劳滕,1.51,3.65,5.20,2.77,3.30,2.15,-1,1:0,1,0,3,1,
2016-10-17,1,1,1,normal,normal,info,006 ,法乙,2016-10-18 02:30:00,索肖,朗斯,索肖,朗斯,2.45,2.48,3.15,6.40,3.95,1.39,-1,1:0,1,0,3,1,
2016-10-17,1,1,1,normal,normal,info,007 ,意甲,2016-10-18 02:45:00,巴勒莫,都灵,巴勒莫,都灵,4.30,3.25,1.70,1.86,3.40,3.36,+1,1:4,1,4,0,0,
2016-10-17,1,1,1,normal,normal,info,008 ,西甲,2016-10-18 02:45:00,埃瓦尔,奥萨苏纳,埃瓦尔,奥萨苏纳,1.43,3.75,6.10,2.61,3.15,2.33,-1,2:3,2,3,0,0,
2016-10-17,1,1,1,normal,normal,info,009 ,英超,2016-10-18 03:00:00,利物浦,曼彻斯特联,利物浦,曼联,2.08,3.10,2.66,4.65,4.05,1.50,-1,0:0,0,0,1,0,
2016-10-17,1,1,1,normal,normal,info,010 ,巴西甲,2016-10-18 06:00:00,弗鲁米嫩塞,圣保罗,弗鲁米嫩塞,圣保罗,1.86,3.05,3.80,4.00,3.45,1.70,-1,1:2,1,2,0,0,
2016-10-17,1,1,1,normal,normal,info,011 ,阿甲,2016-10-18 08:00:00,圣菲联合,基尔梅斯,圣达菲联,基尔梅斯,1.65,3.05,5.12,3.40,3.18,1.92,-1,1:1,1,1,1,0,
