2016-10-02,1,1,1,normal,normal,info,001 ,J2联赛,2016-10-02 12:00:00,赞岐釜玉海,松本山雅,赞岐釜玉海,松本山雅,6.20,3.60,1.45,2.29,3.15,2.67,+1,2:4,2,4,0,0,
2016-10-02,1,1,1,normal,normal,info,002 ,J2联赛,2016-10-02 12:00:00,水户蜀葵,山形山神,水户蜀葵,山形山神,2.52,2.87,2.60,6.42,4.10,1.37,-1,1:0,1,0,3,1,
2016-10-02,1,1,1,normal,normal,info,003 ,J2联赛,2016-10-02 12:00:00,群马温泉,千叶市原,草津温泉,千叶市原,3.50,3.30,1.85,1.70,3.65,3.75,+1,2:1,2,1,3,3,
2016-10-02,1,1,1,normal,normal,info,004 ,J2联赛,2016-10-02 12:00:00,长崎航海,德岛漩涡,长崎成功丸,德岛漩涡,2.15,2.90,3.13,5.08,3.70,1.51,-1,1:2,1,2,0,0,
2016-10-02,1,1,1,normal,normal,info,005 ,J2联赛,2016-10-02 13:00:00,大阪樱花,清水鼓动,大阪樱花,清水心跳,2.30,3.30,2.56,5.07,4.20,1.44,-1,1:2,1,2,0,0,
2016-10-02,1,1,1,normal,normal,info,006 ,J2联赛,2016-10-02 13:00:00,北九州向日葵,札幌冈萨多,北九州向日葵,札幌康萨多尔,4.05,3.50,1.68,1.88,3.45,3.25,+1,0:0,0,0,1,3,
2016-10-02,1,1,1,normal,normal,info,007 ,J2联赛,2016-10-02 13:00:00,山口雷诺法,熊本深红,雷法山口,熊本深红,1.64,3.55,4.20,3.12,3.45,1.93,-1,0:2,0,2,0,0,
2016-10-02,1,1,1,normal,normal,info,008 ,K联赛,2016-10-02 13:00:00,城南FC,浦项制铁,城南一和,浦项制铁,2.22,3.05,2.85,4.85,4.05,1.48,-1,1:4,1,4,0,0,
2016-10-02,1,1,1,normal,normal,info,009 ,K联赛,2016-10-02 13:00:00,光州FC,首尔FC,光州FC,首尔FC,2.94,3.15,2.12,1.53,3.95,4.50,+1,1:2,1,2,0,1,
2016-10-02,1,1,1,normal,normal,info,010 ,K联赛,2016-10-02 13:00:00,尚州尚武,全北现代,尚州尚武,全北现代,4.80,3.80,1.52,2.14,3.50,2.66,+1,1:1,1,1,1,3,
2016-10-02,1,1,1,normal,normal,info,011 ,K联赛,2016-10-02 13:00:00,全南天龙,济州联,全南天龙,济州联队,2.58,3.15,2.36,1.42,4.30,5.20,+1,0:2,0,2,0,0,
2016-10-02,1,1,1,normal,normal,info,012 ,K联赛,2016-10-02 13:00:00,水原三星,水原城,水原蓝翼,水原FC,1.68,3.40,4.20,3.18,3.55,1.88,-1,4:5,4,5,0,0,
2016-10-02,1,1,1,normal,normal,info,013 ,K联赛,2016-10-02 13:00:00,蔚山现代,仁川联,蔚山现代,仁川联队,1.73,3.10,4.40,3.40,3.50,1.82,-1,2:3,2,3,0,0,
2016-10-02,1,1,1,normal,normal,info,014 ,J2联赛,2016-10-02 14:00:00,京都不死鸟,金泽塞维根,京都不死鸟,金泽,1.70,3.25,4.30,3.37,3.40,1.86,-1,0:0,0,0,1,0,
2016-10-02,1,1,1,normal,normal,info,015 ,J2联赛,2016-10-02 15:00:00,町田泽维亚,东京绿茵,町田泽维亚,东京绿荫,2.02,3.05,3.26,4.45,3.70,1.58,-1,2:1,2,1,3,1,
2016-10-02,1,1,1,normal,normal,info,016 ,J2联赛,2016-10-02 17:00:00,岐阜FC,冈山绿雉,FC岐阜,FC冈山,3.46,3.18,1.90,1.66,3.60,4.05,+1,0:5,0,5,0,0,
2016-10-02,1,1,1,normal,normal,info,017 ,J2联赛,2016-10-02 18:00:00,爱媛FC,横滨FC,FC爱媛,横滨飞翼,2.22,2.85,3.05,5.25,3.80,1.48,-1,3:0,3,0,3,3,
2016-10-02,1,1,1,normal,normal,info,018 ,西甲,2016-10-02 18:00:00,巴伦西亚,马德里竞技,巴伦西亚,马德里竞技,4.60,3.35,1.63,1.95,3.30,3.20,+1,0:2,0,2,0,0,
2016-10-02,1,1,1,normal,normal,info,019 ,意甲,2016-10-02 18:30:00,恩波利,尤文图斯,恩波利,尤文图斯,10.35,4.85,1.21,3.35,3.60,1.81,+1,0:3,0,3,0,0,
2016-10-02,1,1,1,normal,normal,info,020 ,荷甲,2016-10-02 18:30:00,阿贾克斯,乌德勒支,阿贾克斯,乌德勒支,1.24,4.90,8.45,1.86,3.70,3.12,-1,3:2,3,2,3,1,
2016-10-02,1,1,1,normal,normal,info,021 ,英超,2016-10-02 19:00:00,曼彻斯特联,斯托克城,曼联,斯托克城,1.17,5.45,11.00,1.65,3.95,3.70,-1,1:1,1,1,1,0,
2016-10-02,1,1,1,normal,normal,info,022 ,俄超,2016-10-02 19:00:00,乌法,阿姆卡尔,乌法,阿姆卡尔,2.58,2.66,2.73,6.80,4.15,1.35,-1,1:1,1,1,1,0,
2016-10-02,1,1,1,normal,normal,info,023 ,德乙,2016-10-02 19:30:00,海登海姆,不伦瑞克,海登海姆,不伦瑞克,2.66,3.00,2.38,1.41,4.15,5.60,+1,1:1,1,1,1,3,
2016-10-02,1,1,1,normal,normal,info,024 ,德乙,2016-10-02 19:30:00,凯泽斯劳滕,比勒费尔德,凯泽斯劳滕,比勒费尔德,1.97,3.10,3.35,4.05,3.85,1.61,-1,0:0,0,0,1,0,
2016-10-02,1,1,1,normal,normal,info,025 ,德乙,2016-10-02 19:30:00,维尔茨堡踢球者,慕尼黑1860,维尔茨堡踢球者,慕尼黑1860,2.05,3.00,3.25,4.50,3.75,1.56,-1,2:0,2,0,3,3,
2016-10-02,1,1,1,normal,normal,info,026 ,荷甲,2016-10-02 20:30:00,赫拉克勒斯,特温特,赫拉克莱斯,特温特,2.12,3.30,2.82,4.40,4.05,1.53,-1,1:1,1,1,1,0,
2016-10-02,1,1,1,normal,normal,info,027 ,荷甲,2016-10-02 20:30:00,威廉二世,费耶诺德,威廉二世,费耶诺德,5.35,4.20,1.42,2.37,3.55,2.35,+1,0:2,0,2,0,0,
2016-10-02,1,1,1,normal,normal,info,028 ,比甲,2016-10-02 20:30:00,布鲁日,根特,布鲁日,根特,1.95,3.35,3.15,3.80,3.95,1.63,-1,1:0,1,0,3,1,
2016-10-02,1,1,1,normal,normal,info,029 ,意甲,2016-10-02 21:00:00,亚特兰大,那不勒斯,亚特兰大,那不勒斯,5.10,3.90,1.48,2.22,3.55,2.52,+1,1:0,1,0,3,3,
2016-10-02,1,1,1,normal,normal,info,030 ,意甲,2016-10-02 21:00:00,博洛尼亚,热那亚,博洛尼亚,热那亚,2.36,2.95,2.73,5.35,4.20,1.42,-1,0:1,0,1,0,0,
2016-10-02,1,1,1,normal,normal,info,031 ,意甲,2016-10-02 21:00:00,卡利亚里,克罗托内,卡利亚里,克罗托内,1.43,3.95,5.70,2.38,3.55,2.34,-1,2:1,2,1,3,1,
2016-10-02,1,1,1,normal,normal,info,032 ,意甲,2016-10-02 21:00:00,桑普多利亚,巴勒莫,桑普多利亚,巴勒莫,1.53,3.60,5.05,2.77,3.40,2.11,-1,1:1,1,1,1,0,
2016-10-02,1,1,1,normal,normal,info,033 ,法甲,2016-10-02 21:00:00,昂热,马赛,昂热,马赛,2.55,2.82,2.62,6.10,4.35,1.36,-1,1:1,1,1,1,0,
2016-10-02,1,1,1,normal,normal,info,034 ,瑞典超,2016-10-02 21:00:00,耶夫勒,埃尔夫斯堡,耶夫勒,埃尔夫斯堡,4.02,3.80,1.62,1.96,3.60,2.93,+1,2:2,2,2,1,3,
2016-10-02,1,1,1,normal,normal,info,035 ,瑞典超,2016-10-02 21:00:00,卡尔马,IFK哥德堡,卡尔马,IFK哥德堡,2.50,3.20,2.40,1.41,4.40,5.20,+1,4:2,4,2,3,3,
2016-10-02,1,1,1,normal,normal,info,036 ,英超,2016-10-02 21:15:00,莱切斯特城,南安普敦,莱切斯特城,南安普顿,2.18,3.05,2.92,4.80,3.95,1.50,-1,0:0,0,0,1,0,
2016-10-02,1,1,1,normal,normal,info,037 ,英超,2016-10-02 21:15:00,托特纳姆热刺,曼彻斯特城,热刺,曼城,2.76,3.30,2.16,1.51,4.10,4.50,+1,2:0,2,0,3,3,
2016-10-02,1,1,1,normal,normal,info,038 ,德甲,2016-10-02 21:30:00,沃尔夫斯堡,美因茨,沃尔夫斯堡,美因茨05,1.67,3.71,3.85,3.00,3.70,1.90,-1,0:0,0,0,1,0,
2016-10-02,1,1,1,normal,normal,info,039 ,挪超,2016-10-02 21:30:00,海于格松,萨尔普斯堡,海于格松,萨尔普斯堡,1.70,3.50,3.95,3.15,3.65,1.86,-1,1:1,1,1,1,0,
2016-10-02,1,1,1,normal,normal,info,040 ,俄超,2016-10-02 21:30:00,圣彼得堡泽尼特,莫斯科斯巴达,泽尼特,莫斯科斯巴达,1.50,3.90,4.85,2.60,3.55,2.17,-1,4:2,4,2,3,3,
2016-10-02,1,,1,未开售,normal,info,041 ,西甲,2016-10-02 22:15:00,皇家马德里,埃瓦尔,皇家马德里,埃瓦尔,0.00,0.00,0.00,1.56,4.50,3.75,-2,1:1,1,1,1,0,
2016-10-02,1,1,1,normal,normal,info,042 ,荷甲,2016-10-02 22:45:00,鹿特丹斯巴达,阿尔克马尔,鹿特丹斯巴达,阿尔克马尔,2.92,3.35,2.05,1.56,4.10,4.10,+1,1:1,1,1,1,3,
2016-10-02,1,1,1,normal,normal,info,043 ,法甲,2016-10-02 23:00:00,尼斯,洛里昂,尼斯,洛里昂,1.50,3.60,5.40,2.70,3.35,2.17,-1,2:1,2,1,3,1,
2016-10-02,1,,1,未开售,normal,info,044 ,葡超,2016-10-02 23:00:00,本菲卡,费伦斯,本菲卡,费伦斯,0.00,0.00,0.00,2.32,3.95,2.25,-2,4:0,4,0,3,3,
2016-10-02,1,1,1,normal,normal,info,045 ,葡超,2016-10-02 23:00:00,塞图巴尔,马里迪莫,塞图巴尔,马里迪莫,2.07,3.00,3.20,4.60,3.75,1.55,-1,0:1,0,1,0,0,
2016-10-02,1,1,1,normal,normal,info,046 ,智利甲,2016-10-02 23:00:00,科洛科洛,智利大学,科洛科洛,智利大学,1.91,3.55,3.10,3.70,3.90,1.66,-1,2:0,2,0,3,3,
2016-10-02,1,1,1,normal,normal,info,047 ,英超,2016-10-02 23:30:00,伯恩利,阿森纳,伯恩利,阿森纳,11.00,4.90,1.20,3.40,3.75,1.76,+1,0:1,0,1,0,1,
2016-10-02,1,1,1,normal,normal,info,048 ,德甲,2016-10-02 23:30:00,沙尔克04,门兴格拉德巴赫,沙尔克04,门兴,2.22,3.30,2.67,4.65,4.20,1.48,-1,4:0,4,0,3,3,
