2016-10-19,1,,1,未开售,normal,info,001 ,足总杯,2016-10-19 16:30:00,堪培拉奥林匹克,悉尼FC,堪培拉奥运,悉尼FC,0.00,0.00,0.00,3.80,4.75,1.53,+2,0:3,0,3,0,0,
2016-10-19,1,1,1,normal,normal,info,002 ,亚冠杯,2016-10-19 18:30:00,首尔FC,全北现代,首尔FC,全北现代,2.10,3.20,2.56,4.70,4.15,1.48,-1,2:1,2,1,3,1,
2016-10-19,1,,1,未开售,normal,info,003 ,欧冠,2016-10-20 02:45:00,阿森纳,卢多戈雷茨,阿森纳,拉兹格拉德,0.00,0.00,0.00,1.80,4.10,3.05,-2,6:0,6,0,3,3,
2016-10-19,1,1,1,normal,normal,info,004 ,欧冠,2016-10-20 02:45:00,巴黎圣日尔曼,巴塞尔,巴黎圣日耳曼,巴塞尔,1.07,7.10,18.50,1.41,4.20,5.50,-1,3:0,3,0,3,3,
2016-10-19,1,1,1,normal,normal,info,005 ,欧冠,2016-10-20 02:45:00,基辅迪纳摩,本菲卡,基辅迪纳摩,本菲卡,2.38,2.88,2.76,5.76,4.05,1.41,-1,0:2,0,2,0,0,
2016-10-19,1,1,1,normal,normal,info,006 ,欧冠,2016-10-20 02:45:00,那不勒斯,贝西克塔斯,那不勒斯,贝西克塔斯,1.33,4.30,6.88,2.07,3.55,2.75,-1,2:3,2,3,0,0,
2016-10-19,1,1,1,normal,normal,info,007 ,欧冠,2016-10-20 02:45:00,凯尔特人,门兴格拉德巴赫,凯尔特人,门兴,2.38,3.46,2.38,1.41,4.45,5.15,+1,0:2,0,2,0,0,
2016-10-19,1,1,1,normal,normal,info,008 ,欧冠,2016-10-20 02:45:00,巴塞罗那,曼彻斯特城,巴塞罗那,曼城,1.41,3.70,4.54,2.46,3.40,2.33,-1,4:0,4,0,3,3,
2016-10-19,1,,1,未开售,normal,info,009 ,欧冠,2016-10-20 02:45:00,拜仁慕尼黑,PSV埃因霍温,拜仁,埃因霍温,0.00,0.00,0.00,2.20,4.00,2.36,-2,4:1,4,1,3,3,
2016-10-19,1,1,1,normal,normal,info,010 ,欧冠,2016-10-20 02:45:00,罗斯托夫,马德里竞技,罗斯托夫,马德里竞技,11.00,4.45,1.23,3.30,3.20,1.95,+1,0:1,0,1,0,1,
2016-10-19,1,1,1,normal,normal,info,011 ,英冠,2016-10-20 02:45:00,加的夫城,谢菲尔德星期三,加的夫城,谢周三,2.80,2.95,2.32,1.44,4.10,5.25,+1,1:1,1,1,1,3,
2016-10-19,1,1,1,normal,normal,info,012 ,英冠,2016-10-20 02:45:00,普雷斯顿,哈德斯菲尔德,普雷斯顿,哈德斯菲尔德,2.45,2.95,2.62,5.90,4.15,1.39,-1,3:1,3,1,3,3,
2016-10-19,1,1,1,normal,normal,info,013 ,巴西杯,2016-10-20 05:30:00,尤文图德,米内罗竞技,尤文图德,米内罗竞技,5.25,3.80,1.48,2.25,3.30,2.62,+1,1:0,1,0,3,3,
2016-10-19,1,1,1,normal,normal,info,014 ,巴西杯,2016-10-20 05:30:00,巴西国际,桑托斯,巴西国际,桑托斯,2.36,3.00,2.69,5.60,4.05,1.42,-1,2:0,2,0,3,3,
2016-10-19,1,1,1,normal,normal,info,015 ,智利杯,2016-10-20 07:30:00,天主大学,智利大学,卡托利卡,智利大学,1.81,3.60,3.35,3.35,3.90,1.74,-1,2:0,2,0,3,3,
2016-10-19,1,1,1,normal,normal,info,016 ,南俱杯,2016-10-20 07:45:00,科里蒂巴,麦德林国民竞技,科里蒂巴,麦德林国民,2.40,2.81,2.80,6.10,3.90,1.41,-1,1:1,1,1,1,0,
2016-10-19,1,1,1,normal,normal,info,017 ,南俱杯,2016-10-20 07:45:00,巴兰基亚青年,沙佩科恩斯,竞技青年,沙佩科恩斯SC,1.79,2.95,4.35,3.95,3.25,1.76,-1,1:0,1,0,3,1,
2016-10-19,1,1,1,normal,normal,info,018 ,巴西甲,2016-10-20 07:45:00,圣克鲁斯,博塔弗戈,圣塔库鲁,博塔弗戈,2.65,3.16,2.30,7.30,4.15,1.33,-1,0:1,0,1,0,0,
2016-10-19,1,1,1,normal,normal,info,019 ,巴西杯,2016-10-20 07:45:00,克鲁塞罗,科林蒂安,克鲁塞罗,科林蒂安,1.65,3.45,4.30,3.20,3.40,1.92,-1,4:2,4,2,3,3,
2016-10-19,1,1,1,normal,normal,info,020 ,巴西杯,2016-10-20 07:45:00,帕尔梅拉斯,格雷米奥,帕尔梅拉斯,格雷米奥,1.86,3.20,3.60,3.79,3.65,1.69,-1,1:1,1,1,1,0,
2016-10-19,1,1,1,normal,normal,info,021 ,墨西哥杯,2016-10-20 08:00:00,蓝十字,克雷塔罗,蓝十字,昆雷塔罗,1.52,3.75,4.88,2.70,3.45,2.13,-1,1:3,1,3,0,0,
2016-10-19,1,1,1,normal,normal,info,022 ,阿根廷杯,2016-10-20 08:10:00,竞技俱乐部,拉普拉塔体操,竞技俱乐部,拉普拉塔体操,1.91,2.90,3.85,4.15,3.50,1.66,-1,0:1,0,1,0,0,
2016-10-19,1,1,1,normal,normal,info,023 ,中北美冠,2016-10-20 10:00:00,波特兰伐木工,萨普里萨,波特兰伐木工,萨普利沙,1.84,3.50,3.35,3.55,3.80,1.71,-1,1:1,1,1,1,0,
2016-10-19,1,1,1,normal,normal,info,024 ,中北美冠,2016-10-20 10:00:00,CD奥林匹亚,帕丘卡,CD奥林匹亚,帕丘卡,3.90,3.40,1.73,1.82,3.55,3.40,+1,4:4,4,4,1,3,
