2016-09-23,1,1,1,normal,normal,info,001 ,德乙,2016-09-24 00:30:00,不伦瑞克,杜塞尔多夫,不伦瑞克,杜塞尔多夫,1.78,3.30,3.80,3.50,3.60,1.77,-1,2:1,2,1,3,1,
2016-09-23,1,1,1,normal,normal,info,002 ,德乙,2016-09-24 00:30:00,菲尔特,桑德豪森,菲尔特,桑德豪森,2.05,3.10,3.13,4.37,3.85,1.56,-1,1:1,1,1,1,0,
2016-09-23,1,1,1,normal,normal,info,003 ,德乙,2016-09-24 00:30:00,波鸿,斯图加特,波鸿,斯图加特,2.83,3.50,2.04,1.57,4.00,4.15,+1,1:1,1,1,1,3,
2016-09-23,1,1,1,normal,normal,info,004 ,法乙,2016-09-24 02:00:00,欧塞尔,勒阿弗尔,欧塞尔,勒阿弗尔,2.85,2.65,2.50,7.60,4.50,1.29,-1,0:1,0,1,0,0,
2016-09-23,1,1,1,normal,normal,info,005 ,法乙,2016-09-24 02:00:00,阿雅克肖GFCO,尼姆,阿雅克肖GFCO,尼姆,1.84,2.80,4.40,3.90,3.50,1.71,-1,0:2,0,2,0,0,
2016-09-23,1,1,1,normal,normal,info,006 ,法乙,2016-09-24 02:00:00,布尔格,拉瓦勒,布尔格,拉瓦勒,1.99,2.70,3.90,4.45,3.60,1.60,-1,0:0,0,0,1,0,
2016-09-23,1,1,1,normal,normal,info,007 ,法乙,2016-09-24 02:00:00,克莱蒙,斯特拉斯堡,克莱蒙特,斯特拉斯堡,2.48,2.60,2.93,6.50,4.00,1.38,-1,0:0,0,0,1,0,
2016-09-23,1,1,1,normal,normal,info,008 ,法乙,2016-09-24 02:00:00,特鲁瓦,图尔,特鲁瓦,图尔斯,1.98,2.87,3.65,4.20,3.70,1.61,-1,3:1,3,1,3,3,
2016-09-23,1,1,1,normal,normal,info,009 ,法乙,2016-09-24 02:00:00,索肖,阿雅克肖,索肖,阿雅克肖,1.86,2.70,4.55,4.15,3.35,1.70,-1,1:0,1,0,3,1,
2016-09-23,1,1,1,normal,normal,info,010 ,法乙,2016-09-24 02:00:00,圣旺红星,尼奥尔,红星93,尼奥尔,1.91,2.67,4.35,4.30,3.40,1.66,-1,0:1,0,1,0,0,
2016-09-23,1,1,1,normal,normal,info,011 ,法乙,2016-09-24 02:00:00,奥尔良,亚眠,奥尔良,亚眠,2.40,2.60,3.05,5.76,4.05,1.41,-1,1:2,1,2,0,0,
2016-09-23,1,1,1,normal,normal,info,012 ,荷乙,2016-09-24 02:00:00,阿尔梅勒城,马斯特里赫特,阿尔梅勒,马斯垂克,2.24,3.55,2.50,4.60,4.35,1.47,-1,2:1,2,1,3,1,
2016-09-23,1,1,1,normal,normal,info,013 ,荷乙,2016-09-24 02:00:00,坎布尔,阿喀琉斯,坎布尔,阿基里斯,1.09,7.00,14.50,1.43,4.58,4.73,-1,3:1,3,1,3,3,
2016-09-23,1,1,1,normal,normal,info,014 ,荷乙,2016-09-24 02:00:00,埃门,登博思,埃蒙,邓伯什,1.94,3.50,3.05,3.80,3.95,1.63,-1,3:0,3,0,3,3,
2016-09-23,1,1,1,normal,normal,info,015 ,荷乙,2016-09-24 02:00:00,海尔蒙特,瓦尔韦克,海尔蒙特,瓦尔韦克,1.92,3.65,3.00,3.66,4.00,1.65,-1,1:1,1,1,1,0,
2016-09-23,1,1,1,normal,normal,info,016 ,荷乙,2016-09-24 02:00:00,布雷达,格拉夫夏普,布雷达,格拉夫夏普,1.94,3.50,3.05,3.70,4.05,1.64,-1,1:0,1,0,3,1,
2016-09-23,1,1,1,normal,normal,info,017 ,荷乙,2016-09-24 02:00:00,特尔斯达,埃因霍温FC,特尔斯达,FC埃因霍温,2.85,3.65,1.98,1.61,3.95,3.95,+1,1:4,1,4,0,0,
2016-09-23,1,1,1,normal,normal,info,018 ,荷乙,2016-09-24 02:00:00,芬洛,乌德勒支青年队,芬洛,乌德勒支预备队,1.10,6.60,14.50,1.47,4.30,4.63,-1,2:0,2,0,3,3,
2016-09-23,1,1,1,normal,normal,info,019 ,葡超,2016-09-24 02:00:00,波尔图,博阿维斯塔,波尔图,博阿维斯塔,1.10,6.15,17.50,2.40,3.80,2.23,-2,3:1,3,1,3,1,
2016-09-23,1,1,1,normal,normal,info,020 ,德甲,2016-09-24 02:30:00,多特蒙德,弗赖堡,多特蒙德,弗赖堡,1.12,6.80,11.20,2.15,4.10,2.38,-2,3:1,3,1,3,1,
2016-09-23,1,1,1,normal,normal,info,021 ,比甲,2016-09-24 02:30:00,穆斯克龙,布鲁日,摩斯高伦,布鲁日,5.10,3.95,1.47,2.23,3.40,2.60,+1,0:3,0,3,0,0,
2016-09-23,1,1,1,normal,normal,info,022 ,英冠,2016-09-24 02:45:00,普雷斯顿,维冈竞技,普雷斯顿,维冈竞技,2.30,3.02,2.75,5.22,4.10,1.44,-1,1:0,1,0,3,1,
2016-09-23,1,1,1,normal,normal,info,023 ,西甲,2016-09-24 02:45:00,皇家贝蒂斯,马拉加,皇家贝蒂斯,马拉加,2.31,2.85,2.90,5.25,4.10,1.44,-1,1:0,1,0,3,1,
2016-09-23,1,1,1,normal,normal,info,024 ,法甲,2016-09-24 02:45:00,图卢兹,巴黎圣日尔曼,图卢兹,巴黎圣日耳曼,6.65,4.10,1.36,2.55,3.45,2.24,+1,2:0,2,0,3,3,
2016-09-23,1,1,1,normal,normal,info,025 ,葡超,2016-09-24 04:00:00,里斯本竞技,埃斯托里尔,里斯本竞技,伊斯托里尔,1.10,6.40,15.50,2.35,3.85,2.25,-2,4:2,4,2,3,1,
2016-09-23,1,1,1,normal,normal,info,026 ,智利甲,2016-09-24 07:00:00,瓦奇巴托,科布雷萨尔,华奇巴托,科布雷萨尔,1.62,3.60,4.30,2.96,3.55,1.96,-1,4:1,4,1,3,3,
2016-09-23,1,1,1,normal,normal,info,027 ,美职,2016-09-24 08:00:00,纽约城,芝加哥火焰,纽约城FC,芝加哥火焰,1.62,3.90,3.92,2.82,3.80,1.96,-1,4:1,4,1,3,3,
2016-09-23,1,1,1,normal,normal,info,028 ,阿甲,2016-09-24 08:15:00,奥林匹奥,戈多伊克鲁斯,奥林匹奥,戈多伊克鲁兹,2.14,2.79,3.30,5.00,3.70,1.52,-1,3:0,3,0,3,3,
2016-09-23,1,1,1,normal,normal,info,029 ,墨联,2016-09-24 10:00:00,韦拉克鲁斯,瓜达拉哈拉,维拉克鲁斯,瓜达拉哈拉,2.78,3.10,2.24,1.47,4.05,4.95,+1,0:1,0,1,0,1,
