2016-09-17,1,1,1,normal,normal,info,001 ,J联赛,2016-09-17 13:00:00,横滨水手,新泻天鹅,横滨水手,新泻天鹅,1.93,3.20,3.35,4.20,3.55,1.64,-1,3:1,3,1,3,3,
2016-09-17,1,1,1,normal,normal,info,002 ,J联赛,2016-09-17 15:00:00,甲府风林,仙台维加泰,甲府风林,仙台维加泰,2.92,3.05,2.18,1.50,3.80,5.00,+1,1:1,1,1,1,3,
2016-09-17,1,,,暂停销售,暂停销售,info,003 ,K联赛,2016-09-17 15:00:00,尚州尚武,仁川联,尚州尚武,仁川联队,1.00,1.00,1.00,0.00,0.00,0.00,0,延期                                                                                            ,延期                                                                                            ,,3,1,
2016-09-17,1,1,1,normal,normal,info,004 ,J联赛,2016-09-17 17:00:00,大宫松鼠,川崎前锋,大宫松鼠,川崎前锋,4.35,3.75,1.58,2.02,3.45,2.90,+1,3:2,3,2,3,3,
2016-09-17,1,1,1,normal,normal,info,005 ,K联赛,2016-09-17 17:00:00,城南FC,水原城,城南一和,水原FC,2.14,3.05,3.00,4.55,4.00,1.52,-1,2:1,2,1,3,1,
2016-09-17,1,1,1,normal,normal,info,006 ,J联赛,2016-09-17 17:30:00,鹿岛鹿角,磐田喜悦,鹿岛鹿角,磐田山叶,1.32,4.65,6.40,2.06,3.65,2.70,-1,3:0,3,0,3,3,
2016-09-17,1,1,1,normal,normal,info,007 ,J联赛,2016-09-17 18:00:00,东京FC,浦和红钻,FC东京,浦和红钻,3.70,3.40,1.77,1.78,3.60,3.45,+1,1:3,1,3,0,0,
2016-09-17,1,1,1,normal,normal,info,008 ,J联赛,2016-09-17 18:00:00,鸟栖沙岩,广岛三箭,鸟栖沙岩,广岛三箭,2.50,3.20,2.40,1.41,4.15,5.60,+1,2:3,2,3,0,1,
2016-09-17,1,1,1,normal,normal,info,009 ,J联赛,2016-09-17 18:00:00,湘南海洋,福冈黄蜂,湘南比马,福冈黄蜂,1.86,3.55,3.22,3.75,3.65,1.70,-1,0:2,0,2,0,0,
2016-09-17,1,1,1,normal,normal,info,010 ,J联赛,2016-09-17 18:00:00,神户胜利船,柏太阳神,神户胜利船,柏太阳神,2.51,3.50,2.25,5.50,4.60,1.37,-1,1:1,1,1,1,0,
2016-09-17,1,1,1,normal,normal,info,011 ,K联赛,2016-09-17 18:00:00,全南天龙,光州FC,全南天龙,光州FC,2.24,2.95,2.92,4.95,4.05,1.47,-1,2:0,2,0,3,3,
2016-09-17,1,1,1,normal,normal,info,012 ,J联赛,2016-09-17 18:30:00,名古屋鲸八,大阪钢巴,名古屋鲸八,大阪飞脚,3.40,3.55,1.81,1.74,3.75,3.50,+1,1:3,1,3,0,0,
2016-09-17,1,1,1,normal,normal,info,013 ,德乙,2016-09-17 19:00:00,海登海姆,杜塞尔多夫,海登海姆,杜塞尔多夫,2.12,3.00,3.10,4.62,3.85,1.53,-1,2:0,2,0,3,3,
2016-09-17,1,1,1,normal,normal,info,014 ,德乙,2016-09-17 19:00:00,凯泽斯劳滕,斯图加特,凯泽斯劳滕,斯图加特,2.70,3.20,2.24,1.47,4.20,4.75,+1,0:1,0,1,0,1,
2016-09-17,1,1,1,normal,normal,info,015 ,德乙,2016-09-17 19:00:00,不伦瑞克,桑德豪森,不伦瑞克,桑德豪森,1.53,3.60,5.05,2.71,3.50,2.11,-1,2:1,2,1,3,1,
2016-09-17,1,1,1,normal,normal,info,016 ,西甲,2016-09-17 19:00:00,莱加内斯,巴塞罗那,雷加利斯,巴塞罗那,13.00,7.00,1.10,2.40,3.90,2.20,+2,1:5,1,5,0,0,
2016-09-17,1,1,1,normal,normal,info,017 ,俄超,2016-09-17 19:00:00,托木斯克,图拉兵工厂,汤姆斯基,图拉兵工厂,1.88,2.90,3.95,4.25,3.35,1.68,-1,1:0,1,0,3,1,
2016-09-17,1,1,1,normal,normal,info,018 ,英冠,2016-09-17 19:30:00,加的夫城,利兹联,加的夫城,利兹联,2.10,3.08,3.05,4.55,3.85,1.54,-1,0:2,0,2,0,0,
2016-09-17,1,,1,未开售,normal,info,019 ,德甲,2016-09-17 21:30:00,多特蒙德,达姆施塔特,多特蒙德,达姆斯塔特,0.00,0.00,0.00,2.05,3.90,2.60,-2,6:0,6,0,3,3,
2016-09-17,1,1,1,normal,normal,info,020 ,德甲,2016-09-17 21:30:00,法兰克福,勒沃库森,法兰克福,勒沃库森,3.55,3.40,1.81,1.74,3.70,3.52,+1,2:1,2,1,3,3,
2016-09-17,1,,1,未开售,normal,info,021 ,德甲,2016-09-17 21:30:00,拜仁慕尼黑,因戈尔施塔特,拜仁,因戈尔施塔特,0.00,0.00,0.00,2.07,3.80,2.61,-2,3:1,3,1,3,1,
2016-09-17,1,1,1,normal,normal,info,022 ,德甲,2016-09-17 21:30:00,汉堡,莱比锡红牛,汉堡,莱比锡红牛,2.55,3.15,2.40,1.41,4.25,5.40,+1,0:4,0,4,0,0,
2016-09-17,1,1,1,normal,normal,info,023 ,德甲,2016-09-17 21:30:00,霍芬海姆,沃尔夫斯堡,霍芬海姆,沃尔夫斯堡,2.62,3.35,2.23,1.47,4.35,4.55,+1,0:0,0,0,1,3,
2016-09-17,1,1,1,normal,normal,info,024 ,挪超,2016-09-17 21:30:00,特罗姆瑟,利勒斯特罗姆,特罗姆瑟,利勒斯特罗姆,1.67,3.70,3.85,2.98,3.80,1.89,-1,2:1,2,1,3,1,
2016-09-17,1,1,1,normal,normal,info,025 ,俄超,2016-09-17 21:30:00,乌拉尔,安郅马哈奇卡拉,乌拉尔,安郅,1.98,2.85,3.65,4.50,3.50,1.61,-1,0:1,0,1,0,0,
2016-09-17,1,1,1,normal,normal,info,026 ,英超,2016-09-17 22:00:00,赫尔城,阿森纳,赫尔城,阿森纳,5.90,4.00,1.41,2.40,3.45,2.37,+1,1:4,1,4,0,0,
2016-09-17,1,1,1,normal,normal,info,027 ,英超,2016-09-17 22:00:00,莱切斯特城,伯恩利,莱切斯特城,伯恩利,1.30,4.20,8.20,2.11,3.35,2.80,-1,3:0,3,0,3,3,
2016-09-17,1,1,1,normal,normal,info,028 ,英超,2016-09-17 22:00:00,曼彻斯特城,伯恩茅斯,曼城,伯恩茅斯,1.12,6.25,13.00,1.50,4.35,4.30,-1,4:0,4,0,3,3,
2016-09-17,1,1,1,normal,normal,info,029 ,英超,2016-09-17 22:00:00,西布罗姆维奇,西汉姆联,西布朗,西汉姆联,2.68,2.92,2.42,6.75,4.35,1.33,-1,4:2,4,2,3,3,
2016-09-17,1,1,1,normal,normal,info,030 ,英冠,2016-09-17 22:00:00,巴恩斯利,雷丁,巴恩斯利,雷丁,2.18,3.25,2.76,4.60,4.10,1.50,-1,1:2,1,2,0,0,
2016-09-17,1,1,1,normal,normal,info,031 ,英冠,2016-09-17 22:00:00,布莱克本,罗瑟汉姆,布莱克本,罗瑟汉姆,1.86,3.25,3.55,3.70,3.70,1.70,-1,4:2,4,2,3,3,
2016-09-17,1,1,1,normal,normal,info,032 ,英冠,2016-09-17 22:00:00,布伦特福德,普雷斯顿,布伦特福德,普雷斯顿,1.98,3.20,3.21,4.10,3.80,1.61,-1,5:0,5,0,3,3,
2016-09-17,1,1,1,normal,normal,info,033 ,英冠,2016-09-17 22:00:00,布里斯托尔城,德比郡,布里斯托尔城,德比郡,2.35,3.15,2.60,5.35,4.19,1.42,-1,1:1,1,1,1,0,
2016-09-17,1,1,1,normal,normal,info,034 ,英冠,2016-09-17 22:00:00,哈德斯菲尔德,女王公园巡游者,哈德斯菲尔德,女王公园,1.80,3.10,4.00,3.62,3.55,1.75,-1,2:1,2,1,3,1,
2016-09-17,1,1,1,normal,normal,info,035 ,英冠,2016-09-17 22:00:00,纽卡斯尔联,狼队,纽卡斯尔联,狼队,1.34,4.25,6.75,2.23,3.35,2.62,-1,0:2,0,2,0,0,
2016-09-17,1,1,1,normal,normal,info,036 ,英冠,2016-09-17 22:00:00,诺丁汉森林,诺维奇,诺丁汉森林,诺维奇,3.06,3.30,2.00,1.60,3.90,4.05,+1,1:2,1,2,0,1,
2016-09-17,1,1,1,normal,normal,info,037 ,英冠,2016-09-17 22:00:00,维冈竞技,富勒姆,维冈竞技,富勒姆,2.42,3.20,2.48,5.25,4.45,1.40,-1,0:0,0,0,1,0,
2016-09-17,1,1,1,normal,normal,info,038 ,英冠,2016-09-17 22:00:00,伯顿,布赖顿,保顿艾尔宾,布莱顿,3.80,3.20,1.81,1.74,3.52,3.70,+1,0:1,0,1,0,1,
2016-09-17,1,1,1,normal,normal,info,039 ,英冠,2016-09-17 22:00:00,伊普斯维奇,阿斯顿维拉,伊普斯维奇,阿斯顿维拉,2.75,3.05,2.29,1.45,4.05,5.20,+1,0:0,0,0,1,3,
2016-09-17,1,1,1,normal,normal,info,040 ,英甲,2016-09-17 22:00:00,布拉德福德,布里斯托尔流浪,布拉德福德城,布里斯托流浪,1.67,3.35,4.30,3.12,3.55,1.90,-1,1:1,1,1,1,0,
2016-09-17,1,1,1,normal,normal,info,041 ,英甲,2016-09-17 22:00:00,查尔顿,AFC温布尔登,查尔顿,AFC温布尔登,1.77,3.40,3.70,3.40,3.65,1.78,-1,1:2,1,2,0,0,
2016-09-17,1,1,1,normal,normal,info,042 ,英甲,2016-09-17 22:00:00,切斯特菲尔德,北安普敦,切斯特菲尔德,北安普顿城,2.52,3.10,2.45,5.55,4.55,1.37,-1,3:1,3,1,3,3,
2016-09-17,1,1,1,normal,normal,info,043 ,英甲,2016-09-17 22:00:00,考文垂,奥德汉姆,考文垂,奥德汉姆,2.00,3.15,3.22,4.22,3.80,1.59,-1,0:0,0,0,1,0,
2016-09-17,1,1,1,normal,normal,info,044 ,英甲,2016-09-17 22:00:00,米尔顿凯恩斯,牛津联,米尔顿凯恩斯,牛津联,1.95,3.30,3.20,3.90,3.85,1.63,-1,0:0,0,0,1,0,
2016-09-17,1,1,1,normal,normal,info,045 ,英甲,2016-09-17 22:00:00,维尔港,吉灵汉姆,维尔港,吉灵汉姆,2.30,3.25,2.60,4.87,4.35,1.44,-1,2:1,2,1,3,1,
2016-09-17,1,1,1,normal,normal,info,046 ,英甲,2016-09-17 22:00:00,罗奇代尔,福利特伍德,罗奇代尔,福利特伍德,2.15,3.25,2.82,4.60,4.00,1.51,-1,2:1,2,1,3,1,
2016-09-17,1,1,1,normal,normal,info,047 ,英甲,2016-09-17 22:00:00,谢菲尔德联,彼得堡联,谢菲联,彼得堡联,1.75,3.65,3.52,3.25,3.75,1.80,-1,1:0,1,0,3,1,
2016-09-17,1,1,1,normal,normal,info,048 ,英甲,2016-09-17 22:00:00,什鲁斯伯里,斯肯索普,谢斯伯利,斯肯索普,3.15,3.35,1.95,1.63,3.90,3.90,+1,0:1,0,1,0,1,
2016-09-17,1,1,1,normal,normal,info,049 ,英甲,2016-09-17 22:00:00,南安联,米尔沃尔,南安联,米尔沃尔,3.55,3.35,1.82,1.73,3.70,3.56,+1,3:1,3,1,3,3,
2016-09-17,1,1,1,normal,normal,info,050 ,英甲,2016-09-17 22:00:00,斯文登,贝里,斯文登,伯利,2.42,3.30,2.42,1.40,4.45,5.25,+1,1:2,1,2,0,1,
2016-09-17,1,1,1,normal,normal,info,051 ,英甲,2016-09-17 22:00:00,沃尔索尔,博尔顿,沃尔索尔,博尔顿,3.00,3.15,2.09,1.54,4.00,4.35,+1,1:0,1,0,3,3,
2016-09-17,1,1,1,normal,normal,info,052 ,苏超,2016-09-17 22:00:00,圣约翰斯通,哈茨,圣约翰斯顿,哈茨,2.80,3.00,2.28,1.45,4.05,5.20,+1,1:0,1,0,3,3,
2016-09-17,1,1,1,normal,normal,info,053 ,苏超,2016-09-17 22:00:00,格拉斯哥流浪者,罗斯郡,格拉斯哥流浪者,罗斯郡,1.35,4.30,6.40,2.14,3.60,2.60,-1,0:0,0,0,1,0,
2016-09-17,1,1,1,normal,normal,info,054 ,苏超,2016-09-17 22:00:00,基尔马诺克,帕尔蒂克,基马诺克,帕尔蒂克,2.84,3.00,2.26,1.46,4.10,5.00,+1,2:2,2,2,1,3,
2016-09-17,1,1,1,normal,normal,info,055 ,苏超,2016-09-17 22:00:00,马瑟韦尔,汉密尔顿,马瑟韦尔,汉密尔顿,2.07,3.15,3.05,4.45,3.85,1.55,-1,4:2,4,2,3,3,
2016-09-17,1,1,1,normal,normal,info,056 ,瑞典超,2016-09-17 22:00:00,卡尔马,厄斯特松德,卡尔马,奧斯特桑斯,2.10,3.20,2.95,4.35,4.00,1.54,-1,2:0,2,0,3,3,
2016-09-17,1,1,1,normal,normal,info,057 ,西甲,2016-09-17 22:15:00,马德里竞技,希洪竞技,马德里竞技,希洪竞技,1.07,6.70,22.00,1.48,3.85,5.15,-1,5:0,5,0,3,3,
2016-09-17,1,1,1,normal,normal,info,058 ,法乙,2016-09-17 22:15:00,布雷斯特,欧塞尔,布雷斯特,欧塞尔,1.92,2.72,4.15,4.10,3.60,1.65,-1,1:0,1,0,3,1,
2016-09-17,1,1,1,normal,normal,info,059 ,法甲,2016-09-17 23:00:00,摩纳哥,雷恩,摩纳哥,雷恩,1.57,3.45,4.95,2.94,3.35,2.04,-1,3:0,3,0,3,3,
2016-09-17,1,1,1,normal,normal,info,060 ,葡超,2016-09-17 23:00:00,埃斯托里尔,摩雷伦斯,伊斯托里尔,摩里伦斯,2.18,2.88,3.10,4.95,3.85,1.50,-1,2:0,2,0,3,3,
